Unnamed: 0,Impressions,From Home,From Hashtags,From Explore,From Other,Saves,Comments,Shares,Likes,Profile Visits,Follows,Caption,Hashtags,Timestamp,Content Type,CaptionLength,DayOfWeek,EngagementRate,HashtagCount,HashtagDensity,FromHomeRatio,FromHashtagsRatio,FromExploreRatio,FromOtherRatio,IsWeekend,Month,HourOfDay,NumOfHashtags
0,3937.9677291282183,2620.212234023749,1039.8454110870152,614.2040510336882,55.731103064825895,98.2835758103067,9.064182284069219,4.943878439673789,160.84245286278986,35.13750668974952,1.9891876264092136,here get live stock price data company using python programming language,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer#news,2024-05-14 22:59:29.747899160,carousel,8.094105087947248,3,0.06999268375975704,1.000831109691722,0.11186782108801792,0.6561285299610718,0.2653202615944306,0.1588852509612715,0.014143419247687727,0,4,19,21.96090903962122
1,5373.0616465198,2701.1132396191183,1810.7020535216898,1165.6668842330716,77.90772125880858,191.17622082825454,6.963856705592562,13.945374240950244,221.96493450486312,48.04385180430725,9.954824944845912,best data source use collect data data science project,#timeseries#time#statistics#datascience#bigdata#machinelearning#python#ai#timeseriesanalysis#datavisualization#dataanalytics#data#iot#analysis#timeseriesmalaysia#artificialintelligence#analytics#amankharwal#thecleverprogrammer,2024-05-24 03:49:54.957983192,video,16.977832871939523,6,0.08056888181341951,0.9885258207209763,0.05578022290873554,0.5032734285541969,0.3384225499185225,0.22141955471997715,0.014533469776138164,0,3,1,17.91980945569731
2,3989.0240615319626,2080.6369169239683,1200.0650632956817,0.0,535.143061078217,40.96690518143976,11.137369994132197,0.9799473695954399,130.51430435932144,62.13631193968155,12.087663240450853,google search analysis one best data analysis project idea someone want work data analyst marketing task analyze search trend google learn analyze google search trend visiting link bio,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer#machinelearningmodels#zomato#business#casestudy#businessmodel,2024-01-13 06:27:13.613445378,image,12.83861129651144,2,0.045708946739924795,0.9894828022152219,0.07278386709069783,0.52166498787966,0.2953958401829178,0.0,0.13143916155099014,1,12,10,18.00130170243807
3,4602.2435033844595,2723.8232804105596,612.100134448205,930.34068688131,74.087541388282,168.61641648975674,9.98769220549597,6.981901639493567,211.55693394852486,22.64781811787489,7.844769223322143,data science time series analysis method analyzing data collected interval time stock price data covid case data example timeseries data time series analysis help understand underlying cause trend pattern particular time interval one topic every data scientist know perfectly looking best data science project idea time series analysis try work project,#dataanalytics#datascience#data#machinelearning#datavisualization#bigdata#artificialintelligence#datascientist#python#analytics#ai#dataanalysis#deeplearning#technology#programming#coding#dataanalyst#business#pythonprogramming#datamining#tech#businessintelligence#database#computerscience#statistics#powerbi#dataanalysisprojects#businessanalytics#thecleverprogrammer#amankharwal,2024-06-17 16:44:22.184873950,carousel,16.21866184809795,2,0.08961202194113552,1.0016361884495668,0.05974642640131537,0.6019755660687331,0.13813771534723193,0.20847386014607508,0.016162814020279474,1,2,18,11.122555742425021
4,2498.4167464455177,1683.0371655105162,252.09821018925442,278.5625403909522,36.94379512931705,95.82678581029771,5.037765938876189,4.070102439337545,120.99316654372265,8.069506105805743,0.0,one popular use case data science task sentiment analysis product review sold ecommerce platform learn analyze sentiment flipkart review using python,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer#machinelearningmodels,2024-03-20 17:56:58.487394958,image,15.047099095964633,0,0.09106654818157138,1.0096120912466031,0.06222657343213129,0.6817082440604127,0.10156689654700873,0.11108600641562377,0.014514394442396142,0,12,4,28.564251285045813
5,3874.837758563011,2044.4820764158733,1199.9228773561736,331.26023340528883,43.789789270798835,73.51413118482338,6.9563014764993625,9.967785334101244,143.3964834260027,9.10120688680103,1.9982357020162744,here create qr code using python programming language,#machinelearning#machinelearningalgorithms#datascience#dataanalysis#dataanalytics#datascientist#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#algorithm#algorithms#amankharwal#thecleverprogrammer#clustering,2024-07-15 07:15:37.815126050,image,6.006525104721126,6,0.06071235514351862,0.9977165206977735,0.14213295578262564,0.5321793242458442,0.31528555793638646,0.0852231055724775,0.010926293377868473,1,8,0,19.736329172980714
6,2618.482042043364,1577.7027452162745,595.3318482085994,333.52388288076776,24.931701090154938,21.991478315543155,4.886101092712484,0.9938984349041599,76.47484976171997,25.91997198288342,0.0,database used facebook,#python#pythonprogramming#pythonprojects#pythoncode#pythonlearning#pythondeveloper#pythoncoding#pythonprogrammer#amankharwal#thecleverprogrammer#naturallanguageprocessing#nlp,2024-08-11 21:46:53.445378152,image,14.916225748960516,6,0.03945563997902093,0.9986102821567637,0.0620433167884457,0.5847119978452004,0.22979282674122076,0.1278104528355872,0.00972982125065208,1,11,9,16.96220374171001
7,3442.2007476635645,2057.23669558505,630.2489208770154,492.2314629997009,60.98961133239794,136.16311549601213,3.9703082811066035,8.938055089285893,124.65934406533336,12.02562340955249,5.957259012669184,deep learning subset machine learning use artificial neural network train model solve complex problem need large amount data compared machine learning algorithm best deep learning project idea must try,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer#roadmap,2024-01-31 16:08:04.033613445,image,6.025587584264193,1,0.07692890051878469,0.9955440731091915,0.14119875889815375,0.5827658001057193,0.1753086513387796,0.1431016875977107,0.016493741343067914,1,11,8,12.98639600734379
8,3778.1396033586916,2416.654277853256,857.3468577743662,250.44030240757226,48.246317186305504,157.08671446142128,6.078836640319815,7.883747188853758,158.33354094000566,35.73078600473331,4.039823855403609,best data analysis project idea try show resume project help show data analysis skill,#machinelearning#machinelearningalgorithms#datascience#dataanalysis#dataanalytics#datascientist#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#algorithm#algorithms#amankharwal#thecleverprogrammer,2024-05-02 16:32:16.134453782,carousel,14.227467059460094,6,0.08953050288056694,1.0244949301897917,0.06585197222623253,0.64163721584095,0.22903037242738059,0.06549579962450504,0.013087387141763782,0,6,21,29.99046846615557
9,4095.9213225650747,2656.2563809627736,1082.0450567909488,179.38183492514077,46.07552011707895,122.87447461891304,5.9810033390907735,2.944115721327038,187.73019208542442,31.120724332239643,6.021370686816999,python project source code solved explained free link bio,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer#instagram#instagramreach,2024-11-24 04:38:19.159663864,video,9.050879236004214,5,0.07836920517753344,0.9986415853003076,0.09902483704571723,0.6247193183958129,0.26357214872972506,0.04353839136363355,0.011180790932218384,0,9,1,11.016378842548907
10,2205.354452026439,1580.077883526043,407.79126649674373,160.92138469349675,15.025366757353181,28.228348401014824,5.9999352299665585,3.0391326205220444,81.47037375278103,29.050293779840125,3.943034823855631,python program count number capital letter file,#datavisualization#datascience#data#dataanalytics#machinelearning#dataanalysis#artificialintelligence#python#datascientist#bigdata#deeplearning#dataviz#ai#analytics#technology#dataanalyst#programming#pythonprogramming#statistics#coding#businessintelligence#datamining#tech#business#computerscience#tableau#database#bigdataanalytics#powerbi,2024-02-25 05:02:31.260504202,carousel,9.908213212217046,4,0.053430399346011445,1.020866420279443,0.08990204720132855,0.7224723599259381,0.1868388092154696,0.07164140716212682,0.006736856869302562,1,9,15,22.90625184427145
11,3210.5318193080425,2382.316691204962,473.3096068687281,184.84903376191824,73.18354097888827,123.52907362160576,7.9227909965673895,13.921822388980534,149.31578739766135,14.917476874015216,0.0,practice data science project beginner solved explained using python find project link bio,#python#pythonprogramming#pythonprojects#pythoncode#pythonlearning#pythondeveloper#pythoncoding#pythonprogrammer#amankharwal#thecleverprogrammer#pythonprogram@codergallery,2024-07-09 04:02:01.008403360,image,10.994740483877996,0,0.09249523233214985,1.0078337868035017,0.08391571339637345,0.7301926919160298,0.14562086792636153,0.05769368596945913,0.02330550233984696,0,8,20,10.913524658775087
12,4340.077399012374,2166.388201449027,1275.7157213468147,669.9348482348422,40.52861141572468,119.56524202733688,7.164130056964416,10.972448962466675,161.73597764228433,8.040135069142188,2.0244105810598274,two best way count number letter string using python,#healthcare#health#covid#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#dataanalyst#amankharwal#thecleverprogrammer,2024-02-03 17:44:52.436974790,image,14.179257797294067,4,0.06884520936561353,0.9944721048769395,0.06726926040465653,0.5073621084748132,0.2911630977757748,0.1530155949881564,0.009153103937660084,0,4,1,18.810472223498586
13,3194.4882646426054,2495.796046926907,212.7519815682515,200.72153620414556,221.22011383708698,122.73747647514124,4.974817681462561,4.957445120163609,145.01866346421107,19.93121168279604,4.021624075249086,data science time series analysis method analyzing data collected interval time stock price data covid case data example timeseries data time series analysis help understand underlying cause trend pattern particular time interval one topic every data scientist know perfectly looking best data science project idea time series analysis try work project,#datavisualization#datascience#datasciencejobs#datasciencetraining#datascienceeducation#datasciencecourse#data#dataanalysis#dataanalytics#datascientist#machinelearning#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer,2024-04-20 10:05:02.521008404,carousel,7.016961388604158,1,0.08572203790298265,0.9865342970867094,0.12527784009845344,0.7718979286334011,0.06581006219974521,0.06376358604554097,0.06946822462943238,1,12,22,18.930566984395245
14,9501.543688775513,2521.664309572743,5888.443680596741,210.69037964214266,797.1886333941428,101.23849373447996,6.044830723547073,9.969276135175226,295.2078132159346,177.89101783450425,41.74337399335865,best data source use collect data data science project,#datavisualization#datascience#data#dataanalytics#machinelearning#dataanalysis#artificialintelligence#python#datascientist#bigdata#deeplearning#dataviz#ai#analytics#technology#dataanalyst#programming#pythonprogramming#statistics#amankharwal#thecleverprogrammer,2024-09-29 23:35:47.899159664,video,7.921267490754895,3,0.04327645734321899,0.9949853101589767,0.11033343602432288,0.2664232993753392,0.617973843615249,0.021760723960170175,0.0833372295249847,0,5,11,19.226491834369913
15,5022.846686878257,1996.0518836090985,2301.712994847038,292.85901380372485,109.26825200483371,98.90401534928553,7.057911647850576,10.910812542202951,158.17557598441152,17.093198947488922,6.043454947135481,clustering machine learning technique used classify data point charaterized specific feature group unsupervised machine learning method data deal labelled best machine learning project idea clustering try,#dataanalytics#datascience#data#machinelearning#datavisualization#bigdata#artificialintelligence#datascientist#python#analytics#ai#dataanalysis#deeplearning#technology#programming#coding#dataanalyst#business#pythonprogramming#datamining#tech#businessintelligence#database#computerscience#statistics#powerbi#dataanalysisprojects#businessanalytics#thecleverprogrammer#amankharwal,2024-10-06 02:49:24.705882352,image,50.08748315413611,2,0.05592361912661931,1.0016887805444867,0.019875854898479102,0.4007213039795499,0.46104762577243263,0.05841119513721891,0.021215649480853464,0,5,7,19.04047820412012
16,3936.4000441630865,3439.3337636971546,273.79426760139455,130.09079767737816,73.8166318577833,110.50688881441327,16.890760344143334,17.961700180957735,207.2195502417238,15.794082244146773,2.0104265748890326,popular data science case study project every data science beginner try find case study project solution kaggle,#career#job#jobs#jobsearch#education#business#success#careergoals#motivation#work#careerdevelopment#careers#goals#resume#students#careeradvice#datascience#marketing#digitalmarketing#media#socialmedia#IT#webdevelopment#amankharwal#thecleverprogrammer,2024-11-30 07:51:55.966386552,carousel,33.40653314224236,3,0.08770149851743667,1.0009019793667164,0.02832507976619096,0.8624138064451231,0.06996467352590983,0.03183059068024326,0.01846532379566929,1,9,1,24.972392314557844
17,3198.6599185343266,1983.1299639510146,710.5696778864179,332.3408525872578,31.860514732885434,105.76591655520083,7.929253235419407,0.9968319445535784,119.29845130915668,21.080452674758973,1.9858524380938942,learn create interactive language translator using python link bio,#career#job#jobs#jobsearch#education#business#success#careergoals#motivation#work#careerdevelopment#careers#goals#resume#students#careeradvice#datascience#marketing#digitalmarketing#media#socialmedia#IT#webdevelopment#amankharwal#thecleverprogrammer,2024-01-01 00:00:00.000000000,image,51.128604375682244,3,0.07404385509258567,1.0001754207361317,0.01917931024425867,0.6286605053510415,0.2219089133230068,0.10609718877831482,0.010122655595823827,1,2,21,19.211662936087254
18,6219.374345023533,2161.0109226375084,3446.2161127566446,152.81815162904593,293.7599888275615,82.59886413135355,6.0047727227188386,5.972789978510035,147.3412923602864,78.15827446835848,29.858859291564297,best data science project idea based recommendation system try,#stockmarket#investing#stocks#trading#money#investment#finance#forex#datavisualization#datascience#data#dataanalytics#machinelearning#dataanalysis#ai#candlestick#candlestickcharts,2024-09-26 21:58:59.495798320,image,78.91480956144494,5,0.03901214867664761,0.9934853397876928,0.012399612771236823,0.35248030346220793,0.5656781254417896,0.024797128852658456,0.04738741170131341,1,12,7,20.006167730146892
19,2405.585304123417,1329.2033553512515,646.8531532404618,270.71115851884394,39.32209878924747,40.51301914937817,7.833542053703977,19.883120384968848,72.45701440539769,9.986349764850454,0.0,deep learning subset machine learning use artificial neural network train model solve complex problem need large amount data compared machine learning algorithm best deep learning project idea must try,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer#interview#datascienceinterview,2024-11-14 23:47:53.949579832,video,10.965249776510259,3,0.05765209142203654,0.9952672919225576,0.08322337443812573,0.5577718848427117,0.2712192884883367,0.1158905267868701,0.01649685473484424,1,1,1,22.071811863848936
20,2037.3273520905032,1292.1219694579422,361.56418992530234,253.3047432403892,36.682020206419836,49.22036164906758,4.037401211270076,4.948863909707396,74.84306433148548,9.093767455303926,0.0,many country supporting ukraine introducing economic sanction russia lot tweet ukraine russia war people tend update ground truth feel supporting learn analyze sentiment people ukraine russian war learn perform twitter sentiment analysis ukraine russia war using python link bio,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer,2024-07-18 08:52:26.218487394,video,32.4046567789468,3,0.06450170920985127,0.9937239203950957,0.029683861173494655,0.6403199260390142,0.1743960635460196,0.122706277390314,0.018087763352250527,0,5,3,27.142504201727384
21,4001.4483138787855,2436.23810524137,750.0230162534139,679.5015325325093,17.917884014925416,72.57290516652289,3.0124898188520315,4.0859439203575265,92.01058113561086,11.050334153521355,24.014794018474724,learn create interactive language translator using python link bio,#machinelearning#machinelearningalgorithms#datascience#dataanalysis#dataanalytics#datascientist#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#algorithm#algorithms#amankharwal#thecleverprogrammer#clustering,2024-05-18 00:36:18.151260504,carousel,46.993750536346006,0,0.04260652989904121,0.9958673389120359,0.020757137368412,0.6020511109858365,0.18595194968557202,0.16877373301465437,0.004551530922082942,0,9,20,21.708904240959598
22,7181.39189532084,3052.2359940464517,1238.5396672969753,2075.605035875102,749.9604980678477,167.62441898344474,7.0038062499726506,9.023368492523332,194.19959027720384,144.2311583490634,100.36864243751545,best resource learn sql data science,#python#pythonprogramming#pythonprojects#pythoncode#pythonlearning#pythondeveloper#pythoncoding#pythonprogrammer#amankharwal#thecleverprogrammer#pythonprojects#otp#otpverification,2024-04-05 02:01:00.504201680,video,10.020395313468248,2,0.05287563985504578,0.9895161937692184,0.08934664901115204,0.42650566957216424,0.17452575934710227,0.2811247114400108,0.1026525545647188,0,1,1,11.054199321290113
23,3027.8268521090345,2612.498513427208,199.22226985357077,121.83918772645114,86.27176083621261,63.06414283716837,4.982768897143098,13.904441380312228,128.60828832411173,14.065920135925692,2.0400101806847264,learn analyze candlestick chart data scientist financial analyst hope resource help invest analyze stock market,#python#pythonprogramming#pythoncode#pythonlearning#pythondeveloper#pythonprogrammer#pythonprojects#python3#pythoncoding#pythonprogramminglanguage#amankharwal#thecleverprogrammer,2024-08-02 16:56:28.235294116,video,7.0710758740903215,4,0.06851312633903323,0.9704358045327256,0.12470226760574987,0.8393781897205363,0.06544204849442387,0.04000638733678997,0.028746621704231548,0,12,3,29.914832157733517
24,4616.251707898746,2418.374863992717,1261.8747324317565,854.4197230861472,26.082614846124173,144.54228905498115,7.951596682801909,2.9747930804855156,159.0324066987622,9.99417630275403,3.977929792903435,here visualize interactive candlestick chart using python,#python#pythonprogramming#pythoncode#pythonlearning#pythondeveloper#pythonprogrammer#pythonprojects#python3#pythoncoding#pythonprogramminglanguage#amankharwal#thecleverprogrammer#nlp#naturallanguageprocessing,2024-05-08 19:45:52.941176470,carousel,28.32880194193675,5,0.06889502168255512,0.9831913640766279,0.03466422837514332,0.5142501818440094,0.27205138643727467,0.18849728249561468,0.005618169068634797,1,3,0,17.71108289531357
25,4043.3210627453363,2200.845917853244,1256.819067727297,534.2494815233943,36.40814386662152,135.45297419336947,10.872937083463153,4.956398670793618,177.59041015603026,18.88983021391182,6.018070118400528,natural language processing nlp subfield artificial intelligence build application interact human complete process follow working every problem based natural language processing,#python#pythonprogramming#pythonprojects#pythoncode#pythonlearning#pythondeveloper#pythoncoding#pythonprogrammer#amankharwal#thecleverprogrammer#pythonprojects#qrcodes,2024-02-06 19:21:40.840336134,video,29.03161597149114,1,0.07985165225213174,1.0100977410663727,0.033832052364348456,0.5429099835111608,0.305475323261673,0.13079414018437546,0.008730930971416473,0,12,1,18.193796469400084
26,5367.440011936692,2263.572730363131,2964.0072527599946,44.80036600018206,65.05119590872573,61.70565971742759,19.096753607738606,5.957609046294313,147.08079046348547,68.5032687373293,5.976902207806,database google us,#datavisualization#datascience#data#dataanalytics#machinelearning#dataanalysis#artificialintelligence#python#datascientist#bigdata#deeplearning#dataviz#ai#analytics#technology#dataanalyst#programming#pythonprogramming#statistics#coding#businessintelligence#datamining#tech#business#computerscience#tableau#database#bigdataanalytics#powerbi,2024-02-16 00:12:06.050420168,image,27.77950957937427,0,0.04326073140253697,0.9961216652091809,0.034445101116969294,0.422666683522334,0.5574338315023425,0.00834412211160664,0.012041453213109163,1,11,7,18.907052262013625
27,2789.6904168352426,2554.9878077160665,117.60784175837115,50.425210153521206,9.099397822619197,39.884245136347545,10.10367370099391,4.062590680051819,115.10516734060684,10.909145372296928,6.091603310401416,important soft skill every data scientist,#stockmarket#investing#stocks#trading#money#investment#finance#forex#datavisualization#datascience#data#dataanalytics#machinelearning#dataanalysis#ai#candlestick#candlestickcharts#amankharwal#thecleverprogrammer,2024-12-15 15:55:57.983193276,video,7.03374166665956,6,0.06121979688692825,0.9994187104141946,0.12508548832972904,0.9137389018395707,0.04130701979312328,0.018227917325792077,0.0032568775244136644,1,8,17,29.7333781161494
28,3927.1911425695785,2253.855991344231,1277.125349793256,320.02624846726934,33.841175811582254,133.70841565264678,10.950222310045548,3.010310833125425,151.4123984033447,18.87836991228302,2.0016624617293903,popular programming language us,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer#interview#neuralnetworks,2024-08-21 02:37:18.655462184,carousel,17.01730478932171,1,0.07801221299833859,0.9837842224409014,0.055105250152425525,0.578443542872723,0.3328456749615684,0.082633746065606,0.008690561898901118,0,12,2,20.903017266410032
29,3008.0680102013202,2046.5828324911986,771.2544330956258,115.30727137308472,40.8303427569463,52.67096366251027,11.068282923251294,4.055648466622959,92.37252489087719,8.97614713505858,2.0023558421368843,must seen news divided category go news website learn classify news article machine learning using python,#neuralnetwork#machinelearning#artificialintelligence#deeplearning#python#ai#datascience#neuralnetworks#programming#tensorflow#datascientist#pythonprogramming#tech#technology#artificialintelligenceai#machinelearningalgorithms#computerscience#coding#ml#data#amankharwal#thecleverprogrammer,2024-10-24 12:30:15.126050420,carousel,16.770247636500866,4,0.05314547225113523,0.9864097132128257,0.05596021678698798,0.6833595254298276,0.2597238045231924,0.038291378260516984,0.013386027680172947,0,7,0,22.764705221505086
30,6644.895559669746,1981.7882903580594,4559.685185950509,47.86789052066666,22.75936506925263,85.03821943566506,8.94912885011757,2.9754593111411247,213.28514515624764,57.284301972991756,19.84427152542503,introduction online payment system helped lot ease payment time increased payment fraud learn detect online payment fraud machine learning using python,#python#pythonprogramming#pythonprojects#pythoncode#pythonlearning#pythondeveloper#pythoncoding#pythonprogrammer#amankharwal#thecleverprogrammer,2024-03-14 14:43:21.680672269,video,28.325659529009023,2,0.04612402976992491,1.0238448119048718,0.03429449277489231,0.2964558671693611,0.6898112438006447,0.007176662652009779,0.0033877029287781284,1,5,8,16.933681570141058
31,3915.980660625933,1994.0050033229331,1724.9774998380794,60.13665506383039,43.66157821220843,81.37932050006339,10.815716705837282,15.054012273910828,148.2236494613494,12.868258780042797,1.9864996848601364,best data source use collect data data science project,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#sentimentanalysis#sentiment#nlp#naturallanguageprocessing#amankharwal#thecleverprogrammer#flipkart,2024-08-27 05:50:55.462184872,image,3.0231856601479756,5,0.06676785289568928,1.0022144351829103,0.25135343180359615,0.5174698348816684,0.44752013582789546,0.015293526851067014,0.011063379453834602,0,10,7,28.44613141534839
32,4403.490999265144,2818.2238097375252,138.363399662851,1220.8347353701176,32.28611540638742,78.32723482578226,8.199476818791478,4.005637196414218,121.14363335540345,10.895373160427155,4.057345279584669,data science time series analysis method analyzing data collected interval time stock price data covid case data example timeseries data time series analysis help understand underlying cause trend pattern particular time interval one topic every data scientist know perfectly looking best book learn time series analysis choose one among book,#stockmarket#investing#stocks#trading#money#investment#finance#forex#datavisualization#datascience#data#dataanalytics#machinelearning#dataanalysis#ai#candlestick#candlestickcharts,2024-03-08 11:29:44.873949580,carousel,3.984066394741587,6,0.049059697892981986,0.9959279599952336,0.19999366847252187,0.6606524741576392,0.032241306778345497,0.2861963038023272,0.0074248085056588245,0,6,19,29.9094469420071
33,4323.548718420366,2303.008255772377,1489.1077947133792,517.2107862190592,27.186534804833823,104.20823348110284,5.927429682134969,2.9586638587203615,152.18132242807349,23.806828204011154,8.045265491716945,best data science project idea based recommendation system try,#data#technology#datascience#business#tech#bigdata#dataanalytics#machinelearning#ai#analytics#datavisualization#security#artificialintelligence#cybersecurity#programming#python#software#coding#network#internet#cloud#dataanalysis#innovation#datascientist#database#amankharwal#thecleverprogrammer#facebook,2024-10-21 10:53:26.722689076,carousel,20.724749948924938,3,0.06181584323063566,1.0135173988020802,0.04456839323875847,0.5326802386073232,0.336167278602872,0.12017985648897304,0.006228275859317726,1,6,2,18.747962165643266
34,5978.146258572893,2665.530541575726,2822.192833463388,564.8161515484595,26.141835708584896,90.96044330368969,6.865420908066767,8.030201722848737,192.91990128027751,80.0884426169458,25.914388559781568,clustering music genre task grouping music based similarity audio characteristic learn clustering analysis music genre machine learning using python,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer#instagram#instagramreach,2024-06-20 18:21:10.588235294,image,29.88927435153421,2,0.048160606976977605,0.9949771170448551,0.03226474151459312,0.43853501060251143,0.45400236954207474,0.09120958200891432,0.004327074669543829,0,3,6,22.248048136887988
35,2492.685148220243,1641.8681781065266,798.148732060944,28.6553681300934,20.828231005741426,34.09924949180549,6.001150853691334,0.0,87.06366491531824,3.9723313832263005,2.0372089463358565,python one best programming language numerical calculation know calculate mean median mode using python without using builtin python library module here calculate mean median mode using python,#python#pythonprogramming#pythoncode#pythonlearning#pythondeveloper#pythonprogrammer#pythonprojects#python3#pythoncoding#pythonprogramminglanguage#amankharwal#thecleverprogrammer#nlp#naturallanguageprocessing,2024-12-03 09:28:44.369747900,video,21.02323044119567,0,0.049621780176003966,0.9926415263743339,0.045677257326014895,0.6560919158874514,0.3149950433027783,0.011561779243325592,0.008337162995339535,1,1,11,19.0154177344127
36,2305.3396042529916,1766.9066146872842,433.6234403024426,59.57918020237362,35.664368844438464,44.46843550862841,3.0103877796614333,2.9641403533221204,85.17562442899005,7.011201750528298,2.0631815244855756,learn visualize linear regression algorithm machine learning using python find complete tutorial link bio,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer#machinelearningmodels,2024-04-02 00:24:12.100840336,video,2.9565482157052285,4,0.058292285540201126,1.004530206002105,0.2462196710047598,0.7555597078066991,0.18512109280200062,0.0250559357106176,0.015000541317005336,0,5,5,28.251929317585248
37,3981.3240074881874,2102.155066348079,1489.4509541033758,333.84397708872524,35.81132892349843,98.8033582944004,3.9632979528836376,11.055431296544551,159.12170426804312,14.042390322281475,3.9487416432924807,best website prepare coding interview,#data#datascience#dataanalysis#dataanalytics#datascientist#machinelearning#python#pythonprogramming#pythonprojects#pythoncode#artificialintelligence#ai#deeplearning#machinelearningprojects#datascienceprojects#amankharwal#thecleverprogrammer#instagram#instagramreach,2024-06-11 13:30:45.378151260,image,9.02810841025335,6,0.06772582607195095,1.0148196232580844,0.09914256055387424,0.5333610608769014,0.3762576640818559,0.0829572528451382,0.008952291251603113,1,11,20,19.030036156236957
38,2176.038386885518,1294.8237458193187,816.6138513702681,44.17877021570099,18.15870776857981,35.13698495099646,2.0182184829280976,0.9944531047559,72.38972325596703,18.02985339855908,0.0,looking trending unique topic working data science project data science project idea based trending unique topic try,#deeplearning#machinelearning#artificialintelligence#datascience#ai#python#coding#technology#programming#bigdata#dataanalytics#datascientist#data#computerscience#tech#neuralnetwork#amankharwal#thecleverprogrammer,2024-12-27 22:23:11.596638656,video,20.026824516674935,1,0.049863740951711526,1.00130002651264,0.04755601820220837,0.6086555170292377,0.3690707398797915,0.02102207032049828,0.008202044323362329,0,9,5,18.95507180997656
